fichier;annee;valeur_francs;unite;contexte
4_cri_1970-1971-ordinaire1_023.txt;1970;310;f;"e et mère) ayant un enfant et ayant recueilli deux orphelins totaux. Père 0 . S. 1 Métallurgie, mère à la maison : Salaire du père Salaire unique Allocations familiales Allocation pour deux orphelins (166 x 2) Total soit un quotient famiiial de 310 f""ancs. Dans ce cas, la mère reste à son foyer, d 'où source d 'économies (nourriture, vêtements, etc.). Deuxième cas . — Veuve avec trois enfants . Ouvrière M .2 Métal- lurgie : Salaire de la mère 720 F Salaire unique 96,50 Allocations familia"
8_cri_1986-1987-ordinaire1_087.txt;1986;310;francs;ministre, que du 27 au 30 octobre ... M. Hector Rolland . C'est faux ! M. Christian Goux . . . . la même Caisse des dépôts a, alors que le cours se redressait, vendu plusieurs centaines de mil- liers de titres pour ramener ce cours aux alentours de 310 francs, soit bien en dessous de la valeur avancée par des organismes financiers indépendants pour qui l'action Saint- Gobain valait entre 360 et 380 francs ? Pourquoi, monsieur le ministre, une fois ce cours atteint, avez-vous suspendu la cotatio
8_cri_1986-1987-ordinaire1_087.txt;1986;310;francs;interventions de la Caisse des dépôts ? M. le ministre d'Etat, ministre de l 'économie, des finances et de la privatisation . Comme vous le savez, mes- dames, messieurs, le prix que j'ai arrêté pour l 'introduction des titres de Saint-Gobain est de 310 francs, avec la possibi- lité pour tout détenteur de certificats d'investissement de les échanger contre des actions moyennant un paiement de dix francs par titre. Ces données font ressortir une valorisation de l'entreprise légèrement supérieure
8_cri_1986-1987-ordinaire1_087.txt;1986;307;francs;dépôts a, à votre demande, vendu, au mois d 'octobre, des centaines de milliers de certificats d 'investissement de Saint-Gobain, afin de ramener les cours de ceux-ci . .. M. Charles Ehrmann . A dix francs ! M . Christian Goux. . . . de 363 francs à 307 francs ? Est-il également vrai, monsieur le ministre, que du 27 au 30 octobre ... M. Hector Rolland . C'est faux ! M. Christian Goux . . . . la même Caisse des dépôts a, alors que le cours se redressait, vendu plusieurs centaines de mil- liers de
4_qst_4-qst-1969-02-15.txt;1969;306;Franc;58 1958-1959 1959-1960 1960-1961 1961-1962 1962-1963 1963-1964 1964-1965 1965.1966 1966-1967 Allemagne fédérale: Production 862 834 908 929 972 1 .101 1 .085 1.007 988 1 .137 Consommation 958 965 1 .021 1 .091 1 .158 1 .228 1 .253 1 .220 1 .263 1 .306 France : Production 1 .275 1 .259 1 .343 1 .483 1 .529 1.574 1 .517 1 .472 1 .372 1 .434 Consommation 1 .280 1.260 1 .302 1 .359 1 .400 1 .466 1 .487 1 .465 1 .336 1 .371 Italie : Production 390 461 442 493 619 561 ' 465 436 489 540 Consommati
4_cri_1971-1972-ordinaire1_067.txt;1971;304;francs;00. » Pour Bordeaux, le nombre de centimes a progressé de 31 p . 100 — c'est le taux le plus fort après Lyon — et l'effort fiscal des ménages de 27 p. 100 — taux également le plus élevé après Lyon. Ainsi, un ménage de quatre personnes qui acquittait 304 francs d'impôts à Bordeaux un an avant la communauté payait 456 francs un an après. Et l'inspection ajoute : a Le bilan de la mise en place des communautés urbaines comporte donc, sauf à Strasbourg, un passif spécialement lourd pour les villes-ce
4_qst_4-qst-1969-02-15.txt;1969;304;francs;"torisé à soustraire de l 'application de la majoration de t'I. R. P. P. le montant de ces revenus exceptionnels. En l'occur- rence, les bilans faisaient ressortir pour les exercices : 1965, un bénéfice de 108 .599,82 francs ; 1966, un bénéfice de 96.304,32 francs ; 1967, un bénéfice de 312.501,97 francs . (Question du 28 décembre 1968). Réponse. — Les majorations auxquelles se réfère l 'honorable parlementaire sont établies sur les cotisations dont son redevables les contribuables qui ont dispos"
6_qst_6-qst-1980-08-25.txt;1980;304;francs;"t de la dotation forfaitaire est à la Réunion inférieur à la moyenne natio- nale ,en 1980 = 282 francs contre 370 francs), en revanche, le montant moyen de la dotation de péréquation et dés concours particuliers est plus élevé à la Réunion ,en 1980, 304 francs par habi- tant contre 301 francs en métropole, pour la dotatio ns de péréqua- tion ; 34 francs à la Réunion contre 33 francs en métropole pour les concours particuliers). L 'évolution probable pour 1981 et les années suivantes des parts re"
5_cri_1976-1977-ordinaire2_024.txt;1976;302;francs;personnes isolées axant au moins un enfant à charge, pendant un an ou jusqu 'à ce que le plus jeune enfant ait atteint l'âge de trois ans. Le montant de la prestation est égal à la différence entre le revenu garanti par la loi, soit 905 francs plus 302 francs par enfant à charge à compter du 1 ,, octobre 1976, et la totalité dse ressources du demandeur, qu 'elles soient imposables ou non. Son notamment pris en compte, pour le calcul du montant de la prestation, les revenus issus d 'une activité
6_qst_6-qst-1980-08-25.txt;1980;301;francs;"à la Réunion inférieur à la moyenne natio- nale ,en 1980 = 282 francs contre 370 francs), en revanche, le montant moyen de la dotation de péréquation et dés concours particuliers est plus élevé à la Réunion ,en 1980, 304 francs par habi- tant contre 301 francs en métropole, pour la dotatio ns de péréqua- tion ; 34 francs à la Réunion contre 33 francs en métropole pour les concours particuliers). L 'évolution probable pour 1981 et les années suivantes des parts respectives de la dotation forfaita"
2_qst_2-qst-1964-09-12.txt;1964;300;f;"ce public d'H. L. M. Il lui demande de lui faire connaître : 1"" les raisons du -refus opposé ; 2"" les Gondi. tiens dans lesquelles la municipalité de Neuilly pour ra .faire face aux nombreuses demandes de logements qui, à ce jour, concernent déjà 2 .300 familles environ. 10635 . — 12 septembre 1964. — M. Jean Moulin appelle l 'attention de M. le ministre de la construction sur la situation défavorisée dans laquelle se trouvent les porteurs de titres nominatifs créés par la caisse autonome de la"
3_cri_1967-1968-ordinaire1_037.txt;1967;300;francs;gnations, pour constituer une rente viagère à l 'âge de soixante ans, dès lors que le décès de l'assuré survient après la date à laquelle la rente viagère a été attribuée et si celle-ci est supérieure au plafond légal, c'est-à-dire actuellement à 2 .300 francs par an. La veuve d'un assuré social qui possède un bien propre dont le revenu dépasse cette limite ne peut prétendre à pen- sion de réversion, même si elle n 'a exercé aucune profession et si elle n 'est pas bénéficiaire ou susceptible de
4_cri_1970-1971-ordinaire2_007.txt;1970;300;francs;es citoyens d'outre-mer clans les emplois les moins qualifiés, sans la possibilité de progrès social. La plupart des jeunes filles attirées des Antilles perçoivent des salaires mensuels d'environ (100 francs, sur lesquels elles doivent déjà dépenser 300 francs pour se loger, et clans quelles condi- tions ! Il leur reste 300 francs pour vivre. C'est pourquoi le nombre des prostituées originaires des départements d'outre-mer augmente à un point tel que toutes les autorités spirituelles et morales
4_cri_1970-1971-ordinaire2_007.txt;1970;300;francs;ossibilité de progrès social. La plupart des jeunes filles attirées des Antilles perçoivent des salaires mensuels d'environ (100 francs, sur lesquels elles doivent déjà dépenser 300 francs pour se loger, et clans quelles condi- tions ! Il leur reste 300 francs pour vivre. C'est pourquoi le nombre des prostituées originaires des départements d'outre-mer augmente à un point tel que toutes les autorités spirituelles et morales s'en émeuve . t. Or le retour au foyer est impossible car les pouvoirs p
4_cri_1971-1972-ordinaire1_067.txt;1971;300;francs;agricoles, un traitement ne peut être considéré comme « prolongé et particulièrement coûteux e et, par conséquent, ouvrir droit à une réduction de la participation de l'assuré aux frais du traitement que si les dépenses médicales atteignent au moins 300 francs par mois . Il lui demande s'il n'estime pas qu'une telle réglementation est génératrice de dépenses en incitant à des prescriptions coûteuses, et si une modification de ce seuil, dans le sens de la baisse, ne permettrait pas, dans le cas d
4_cri_1971-1972-ordinaire1_067.txt;1971;300;francs;du régime, la caisse nationale d 'assurance maladie des travailleurs non salariés des professions non agricoles a estimé, pour sa part et à titre provisoire, qu'une maladie pouvait être réputée longue et coûteuse si elle occasionnait des dépenses de 300 francs par mois pendant quatre mois ou de 1 .200 francs étalés sur la même période de quatre mois. En ce qui concerne les craintes exprimées par l'honorable parlementaire quant au risque d'une incitation à des prescriptions onéreuses, il est rapp
4_cri_1972-1973-ordinaire1_045.txt;1972;300;francs;e des tarifs de transport aérien . Le Gouver- nement s'y est attaché avec beaucoup d'obstination et même d'acharnement. Les résultats que nous avons obtenus en ce domaine, monsieur Sablé, et qui ne sont pas négligeables puisque le nouveau tarif à 1 .300 francs a déjà, depuis quelques jours, été attribué à 700 personnes dans les départements des Antilles, ne marquent pas le terme de notre effort . Nous allons appro- fondir l'étude de ce problème en vue d'une meilleure utilisa- tion de ce tarif da
4_qst_4-qst-1969-09-27.txt;1969;300;francs;considère ce verger comme s 'il était en pleine production, capable de rappor- ter des bénéfices importants . Le revenu cadastral, en fonction duquel sont calculées les cotisations de sécurité sociale et d 'allo- cations familiales, est passé de 1 .300 francs environ à près de 3 .000 francs. En outre, l'allocation de logement, qui atteignait 210 francs par mots en juillet 1967 (il s 'agit d 'une famille comptant six personnes) a été entièrement supprimée par suite de l'augmentation du revenu ca
4_qst_4-qst-1969-09-27.txt;1969;300;francs;"ement général public et celie de l'enseignement agricole privé. C 'est ainsi que, pour les élèves sortant d 'une 5° de transition d'un C. E. G.; et passant en 4° de cyc.'e I agricole, le montant de la bourse entière diminue de 1 .287 francs par an à 300 francs dans un centre non reconnu et 840 francs dans un centre reconnu. Une bourse correspondant à six parts dans une 5° de transition d'un C. E. G. — soit 702 francs par an — devient demi bourse agricole qui s'élève à 150 francs par an. Une bour"
4_qst_4-qst-1969-09-27.txt;1969;300;francs;ricole qui existaient antérieurement à la réforme de l 'enseignement agri- cole et se situaient à un niveau moins élevé et qui sont en voie de disparition, le taux maximum de l 'aide accordée avait été fixé, avec l'accord du ministre des finances, à 300 francs . En effet, ce régime de l 'apprentissage était très souple et permettait à la famille de l'enfant qui y était soumis de bénéficier de certains avantages matériels qui réduisaient d'autant les charges qu'elle supportait pour son entretien
4_qst_4-qst-1969-09-27.txt;1969;300;F;"aux élèves d 'établissements d 'ensei- gnement agricole reconnus au titre du cycle I ou Il, une discrimi- nation entre des établissements fonctionnant selon un rythme approprié et ceux fonctionnant de façon continue, le montant de la bourse étant de 300 F dans le premier cas et de 840 F dans le second cas, sans qu'il soit possible, semble-t-il, de connaître de façon précise la position de l 'administration centrale. Il lui demande : 1"" si des directives précises ont été adressées aux préfets sur"
4_qst_4-qst-1969-09-27.txt;1969;300;francs;iveau d 'enseignement par la loi de finances qui fixe les crédits de l 'espèce, mais aucune discrimination ne doit être faite entre les établissements fonctionnant à temps plein et ceux des établissements fonctionnant en alternance. Ainsi le taux de 300 francs est le taux maximum prévu pour les bourses d 'apprentissage et 840 francs celui prévu pour les bourses aux élèves de l'enseignement agricole court. Des positions contestables ayant été prises par certaines commissions départementales consu
4_qst_4-qst-1972-07-29.txt;1972;300;francs;que de direction nécessaire . Ce texte permet, parallè- lement à une éventuelle procédure d 'assistance éducative au profit des enfants, de condamner pénalement le ou les parents à une peine d 'emprisonnement de trois mois à un an et à une amende de 300 francs à 6 .000 francs environ. Cependant, si ce texte est très large quant aux faits pris en considération, il est trop restrictif en ce qui concerne les personnes auxquelles il s 'applique, puisqu ' il vise uniquement, comme auteurs, les a père
