fichier;annee;valeur_francs;unite;contexte
4_cri_1972-1973-ordinaire1_045.txt;1972;102857;francs;abilité. J'indiquerai tout à . l'heure à M. de Rocca-Serra la date à laquelle pourra paraître ce document. Je ne mentionnerai que quelques données simples concernant ce projet de budget. Les crédits pour dépenses ordinaires qui y sont inscrits, soit 102.857 francs, ne représentent que 4 p . 100 seulement du total des crédits de ce type recensés dans l'état_ récapitulatif pour l'exercice 1973. Les crédits pour dépenses en capital, qui s'élèvent à 184,2 mil- lions de francs, représentent 45 p. 100
2_cri_1966-1967-ordinaire1_021.txt;1966;100000;francs;n de 4.828,989 francs par rapport au budget de 1966, si l'augmenta- tion est encore plus sensible pour les dépenses en capital, puisque leur montant passe de 120 millions de francs à 129.750.000 francs en crédits de paiement et de 130 millions à 148.100.000 francs en autorisations de programme, ces chiffres ne reflètent qu'imparfaitement l'accroissement réel des dépenses d'équipement de l'Etat dans les départements d'outre-mer. En effet, ainsi que l'ont souligné les rapporteurs, une part de plus
2_cri_1966-1967-ordinaire1_021.txt;1966;100000;francs;M. En 1967, le F. I. D. O. M. consacrera quatre millions au revêtement de la route du tour de Pile de la Guyane. A la Guadeloupe, les études de la route de contournement de Pointe.à-Pitre sont terminées et le financement de ce projet, s'élevant à 9 .100.000 francs, est demandé au fonds européen de développement qui, je le pense, donnera satisfaction. En matière portuaire, au cours de l'année 1966, les travaux de dragage du port de Pointe-à-Pitre ont été poursuivis et, également à la Guadeloupe,
2_qst_2-qst-1964-09-12.txt;1964;100000;francs;t un bénéfice de 500.000 francs dans l'ensemble de ses activités « journal » et ' « imprimerie ». A supposer que ces acquisitions de matériel et autres biens visés par l'article 39 bis du code se soient élevées pour l'exercice en cause à la somme de 100.000 francs, le bénéfice à partager est de 400.000 francs, ce qui fait ressortir 280.000 francs pour la branche « journal » et 120.000 francs pour la branche « imprimerie » . Bien entendu, le bénéfice ressortant de la branche « journal », soit 280
2_qst_2-qst-1964-09-12.txt;1964;100000;francs;existant, pour le même exercice, entre le chiffre d'affaires de la branche « journal » et le chiffre d'affaires global . C'est sur le bénéfice de 350.000 francs ainsi obtenu que l'entreprise est en droit d 'imputer en franchise d 'impôt la somme de 100.000 francs dépensée en 1963 pour l'acquisition d 'éléments d 'actif nécessaires à l 'exploitation du journal, la fraction dudit bénéfice non utilisée pour cette imputation, soit 250 .000 francs pouvant ensuite être affectée à la constitution de p
3_cri_1967-1968-ordinaire1_037.txt;1967;100000;francs;"ÉCUTÉS PAR L'ETAT e Autorisations de programme, 600.000 francs ; « Crédits de paiement, 600 .000 francs . a TITRE VI. — SUBVENTIONS D'INVESTISSEMENT ACCORDÉES PAR L'ETAT « Autorisations de programme, 165 .400 .000 francs ; e Crédits de paiement, 99 .100.000 francs . » Le débat a été organisé comme suit : Gouvernement, 45 minutes ; Commissions, 39 minutes ; Groupe d'union démocratique pour la V' République, 45 mi- nutes ; Groupe de la fédération de la gauche démocrate et socialiste, 5 minutes ; G"
3_cri_1967-1968-ordinaire1_037.txt;1967;100000;francs;s trois dernières années. Comme l'a signalé M. de Rocca Serra au nom de la commission des finances, une augmentation plus importante devra donc apparaître dans les budgets de 1969 et 1970 pour respecter les recommandations du V' Plan. Un crédit de 2.100.000 francs est inscrit en faveur du se vice militaire adapté, le S . M. A. Cette création originale a donné lieu à des controverses, mais présente finalement un bilan positif. Tant sur le plan de la promotion sociale et de la forma- tion professi
3_cri_1967-1968-ordinaire1_037.txt;1967;100000;francs;au chiffre de 165 .400.000 francs. (Les autorisations de programme, mises aux voix, sont adop- tées.) M . le président. Je mets aux voix, pour le titre VI de l'état C concernant les départements d'outre-mer, les crédits de paiement au chiffre de 99 .100.000 francs. (Les crédits de paiement, mis aux voix, sont adoptés.) M. Louis Odru . Le groupe communiste vote contre l'en- semble des crédits de ce budget. M. André Rousselet . La fédération de la gauche démocrate et socialiste vote également cont
4_qst_4-qst-1969-08-23.txt;1969;100000;francs;sation de transférer à l'étranger le montant des francs portés sur ce chèque. Il lui demande s'il n'estime pas que toutes instructions utiles devraient être données' par lui pour que les opérations immobilières individuelles d'un montant inférieur à 100.000 francs et dont la preuve indiscutable qu'elles ont été conclues avant le 24 novembre 1968 serait apportée puissent faire l'objet d'une mesure d'exception à la réglementation actuelle, ce qui permettrait à des débiteurs de bonne foi d'honorer
4_qst_4-qst-1971-07-10.txt;1971;100000;francs;ien immobiliers que mobiliers . Il lui cite, par exemple, le cas d 'un jeune agriculteur exploitant un domaine d'une super- ficie de 140 hectares qui a dû investir environ 1511(11)0 francs en immobilier pour l 'aménagement des bâtiments d'élevage et 100.000 francs en matériel . Dès le premie r exercice comptable, cet exploitant possède à son bilan un crédit de taxe sur la valeur ajoutée déductible s 'élevant environ à 59 .000 francs, crédit qu 'il sera dans l 'impossibilité de récupérer du fait
5_cri_1973-1974-ordinaire1_088.txt;1973;100000;francs;"le président. Nous passons maintenant à l'examen des crédits du ministère de l'intérieur . - Intérieur. TITRE V. — INVESTISSEMENTS EXÉCUTÉS PAR L' ETAT e Autorisations de programme accordées : 15 .500.000 francs ; e Crédits de paiement ouverts : 33.100.000 francs . s TITRE VI . — SUBVENTIONS D'INVESTISSEMENT - ACCORDÉES PAR L'ETAT e Autorisations de programme accordées : 2.500.000 francs ; e Crédits de paiment ouverts : 2.500.000 francs. > Personne ne demande la parole ? ... Je mets aux voix le"
5_cri_1976-1977-ordinaire1_062.txt;1976;100000;francs;uvelles concernent des transferts d'emplois et de crédits relatifs à la mise en place des nouveaux départements d'outre-mer. Les crédits prévus au titre de l'action sociale — assistance et solidarité — subissent une réduction, passant de 37 millions 100 000 francs à 36 millions et demi. Les budgets des ministères des transports et de l'équipe- ment relatifs aux départements d'outre-mer sont en régression, ainsi que ceux qui concernent la jeunesse et la culture. Et alors que les crédits du minist
8_cri_1985-1986-ordinaire2_049.txt;1985;100000;francs;er du l « jan- vier 1983, les investissements des contribuables assujettis à l'impôt sur le revenu n'étaient déductibles du revenu impo- sable que pour le montant égal au quart, avec un plafond de 25 000 francs pour les revenus égaux ou supérieurs à 100 000 francs. C 'est donc constamment que la loi a favorisé les gros investisseurs et les sociétés imposées à l 'impôt sur les sociétés, et elle a créé des discriminations vis-à-vis des caté- gories de contribuables les plus nombreux et les plus ap
5_cri_1973-1974-ordinaire1_088.txt;1973;97000;francs;"ets aux voix le titre M. (Le titre III est adopté.) M. le président. Nous arrivons maintenant à l'examen des crédits des services du Premier ministre (1. — Service:, géné- raux) . Services du Premier ministre. 1. — Services généraux. « Titre III : 1.097.000 francs ; « Titre IV : 2.179.332 francs. s Personne ne demande la parole? ... Je mets aux voix le titre M. (Le titre III est adopté .) M. le président. Je mets aux voix le titre IV. (Le titre IV est adopté.) M. le président. Nous passons aux c"
5_cri_1975-1976-ordinaire2_035.txt;1975;90300;francs;"cisées dans un arrêté du 31 décem- bre 1963, complété par l'arrêté du 21 mars 1966 qui divise les départements en trois zones : P, A et B. Dans mon propre département, les subventions de l'Etat sont à l'heure actuelle, pour les classes primaires, de 90 300 francs par classe et, pour les cantines, de 430 F par rationnaire . La subvention est restée fixe en valeur nominale ; mais, par suite de la variation du coût de la construction, elle a fortement diminué. Qu'est devenu, en effet, le coût de la"
6_cri_1978-1979-ordinaire1_025.txt;1978;80000;francs;ar l'intermédiaire du fonds de réadaptation industrielle et grâce à la recon .uction du plan dit s plan PMI » dont elles ont déjà bénéficié en 1977 dans notre région. Par ailleurs, vous avez accru les pouvoirs d'intervention des régions en portant à 80 000 francs le montant des aides qu'elles peuvent accorder aux créations d'entreprises. J'espère que vous poursuivrez dans cette voie, car les élus régionaux peuvent constituer un relais efficace de la politique gouvernementale. Mais, sur ce plan,
4_cri_1971-1972-ordinaire1_067.txt;1971;77800;F;"gendarmerie mobile . Au cours de cette même période l 'armée de terre a participé à huit opérations de secours . Les dépenses de fonctionnement effectuées pour la réalisation de ces opérations sont estimées à 500 .000 francs pour la gendarmerie et à 77.800 F pour l 'armée de terre. Aucun texte ne prévoit actuellement le remboursement des prestations de cette nature par leurs béné- ficiaires ; les dépenses effectuées par la gendarmerie ont donc été entièrement supportées par le budget du ministèr"
5_cri_1973-1974-ordinaire1_088.txt;1973;75000;francs;"arrivons à l'examen des crédits du ministère de l'aménagement du territoire, de l'équipement, du logement et du tourisme (équipement et logement). Aménagement du territoire, équipement, logement et tourisme (équipement et logement). « Titre III : 61.075.000 francs ; « Titre IV : 1.706.300 francs.» Personne ne demande la parole ? ... Je mets aux voix le titre M. (Le titre III est adopté .) M. le président. Je mets aux voix le titre W. (Le titre IV est adopté .) M. le président . Nous passons à l'"
5_cri_1975-1976-ordinaire2_086.txt;1975;70663;francs;ue la plus grande part des missions ne se sont pas Intéressées au seul marché des Etats-Unis mais ont également visité le Canada. La Coface a délivré 282 contrats d 'assurance. Elle a versé 1444 382 francs d'indemnités et a perçu des reversements de 70 663 francs. Ce faible montant s 'explique par le fait que ces reversements n'étaient assis que sur une part très limitée des chiffres d'affaires obtenus. Les exportations des entreprises bénéficiaires de ces contrats s'étaient élevées à 53,8 milli
5_cri_1975-1976-ordinaire1_038.txt;1975;70351;francs;icables au titre III c Moyens des armes et services e IL — Il est ouvert au ministre de la défense, pour 1976, au titre des mesures nouvelles sur les dépenses ordinaires des ser- vices militaires, des crédits s'élevant à la somme de 2 365 mil- lions 070 351 francs et a pplicables au titre 111 Moyens des armes et services e. La parole est à M . Le Theule, rapporteur spécial de la commis- sion des finances. M. Joél Le Theule, rapporteur spécial. La commission des finances est favorable à l'adoptio
2_qst_2-qst-1964-09-12.txt;1964;70242;francs;"s affectées ou attri- buées à divers organismes (budget annexe des prestations sociales agricoles, la section viticole du fonds national de solidarité agri- cole, etc, le produit global de ces droits spécifiques a été pour l 'année 1963 de : a) 992 .070.242 francs pour les vins soumis à la taxe unique au tarif de 17 .50 francs par hectolitre ; b) 183- millions 531.920 francs pour les vins soumis aux deux autres taux de la taxe unique. Indépendamment des droits spécifiques les ventes au détail de"
4_qst_4-qst-1969-02-15.txt;1969;70000;francs;cation . Les dernières statistiques publiées par l 'union des caisses d 'allocations familiales mentionnent que, pour le deuxième trimestre 1968, le montant versé aux familles, au titre de l'alloca- tion d 'éducation spécialisée, s 'est élevé à 2 .7 70.000 francs. Pour le deuxième trimestre 1967, le montant était de 2 .668.000 francs, soit une évolution très faible. Il lui demande s'il envisage de prendre des mesures pour rendre cette allocation plus efficace. (Question du 25 janvier 1969 .) Rép
5_cri_1976-1977-ordinaire2_051.txt;1976;70000;francs;"elles de concurrence. L'étude du C. E. R. L.1. C. minore systématiquement le coût des navires P .C .S. — 135 millions ds francs l'unité au lieu de 220 millions ; des conteneurs Conair — 25000 francs au lieu de 45000 francs pour « un vingt pieds s et 70 000 francs pour a un quarante pieds s ; des centres de regroupement et d'em- potage des bananes aux Antilles — 4 .3 millions de francs au lieu de 10,5 millions ; de l'empotage et du dépotage des conteneurs ; du transport terrestre des conteneurs ;"
5_cri_1976-1977-ordinaire2_051.txt;1976;70000;francs;és et à l'absence d'évaluation des coûts sociaux. Dans le scénario avec e conteneurisation » sur quinze Ans, on doit en effet compter un minimum de 2,2 jeux de conte- neurs par navire, soit 16 000 conteneurs en 1985 dont un tiers de quarante pieds à 70 000 francs et deux tiers de vingt pieds à 45000 francs pour un total de plus de 850 millions de francs. L'investissement en conteneurs est donc presque aussi élevé que le prix d'achat des quatre navires P . C . B. Il fera sans doute le bonheur de
6_cri_1978-1979-ordinaire1_106.txt;1978;70000;francs;"ion du prix des carburants portera l 'investissement mensuel de taxe sur la valeur ajoutée, pour un litrage moyen mensuel de 125 000 litres -- tel que défini plus haut — à 46 500 francs, alors que le prix d 'une livraison (30 000 litres) s'élèvera à 70 000 francs. C'est-à-dire que l'avance de taxe sur la valeur ajoutée couvre presque le prix d 'une livraison ; il en résulte deux situations : dans la première, le distributeur tra- vaille avec un découvert bancaire important, dont les agios obèren"
8_cri_1986-1987-ordinaire1_086.txt;1986;70000;francs;tieux puisque, selon nos estimations, vous disposez de 615 millions de francs par an en autorisations de programme, dépenses ordinaires et crédits de paiement, ce qui permet, pour une participation de l'Etat de 30 000 francs en infrastructures et de 70 000 francs en superstructures par logement social, ajoutée à la participation des individus, à celle des collecti- vités locales, de la caisse d'allocations familiales, la construc- tion de 5 250 logements sociaux par an. Nous en attendons des emp
4_cri_1969-1970-ordinaire1_050.txt;1969;68000;francs;de me rendre à l'évidence quand je constate, après mes collègues qui ont si brillamment et si pertinemment rapporté votre budget, que vous avez affaire à un budget étriqué en diminution excessive : 13.385.000 francs en autorisations de programme, 16.068.000 francs en crédits de paiement. c Certes, les dépenses ordinaires sont en augmentation . Illus- tration, s'il en était besoin, de l'anachronisme de notre système budgétaire, puisque, au moment même où l'on réduit les crédits d'investissement,
4_cri_1972-1973-ordinaire1_045.txt;1972;62721;francs;ant de les développer, permettez-moi de vous présenter, dans ses grandes lignes, le projet de budget qui vous est soumis aujourd'hui et les commentaires qu'il me parait appeler. Le montant total des crédits inscrits à ce projet de budget est de 379 .062.721 francs. Son augmentation par rapport à l'exercice précédent est de 10,3 p. 100, comparable à celle du budget général . Elle est à peu près également répartie entre les dépenses ordinaires et les dépenses en capital. Si cette augmentation est
5_cri_1973-1974-ordinaire1_088.txt;1973;60000;francs;"est adopté.) M . le président. Nous passons maintenant à l'examen des crédits de la section VI : Commissariat général du Plan d'équipe- ment et de la productivité. VI. — Commissariat général du Plan d'équipement et de la productivité. « Titre III : 60.000 francs ; «Titre IV : 1 million de francs. » Personne ne demande la parole ? ... Je mets aux voix le titre M. (Le titre III est adopté .) M. le président. Je mets aux voix le titre IV. (Le titre IV est adopté.) M. le président. J'appelle enfin"
4_cri_1969-1970-ordinaire1_050.txt;1969;58482;francs;cs au fonds d'investissement. Les crédits de fonctionnement prévus pour 1970 atteignent donc 140.398.088 francs, contre 127.839.095 francs en 1969, soit une augmentation de 12.558.993 francs, dont 11.550.511 francs au titre des mesures acquises et 1.058.482 francs au titre des mesures nouvelles. Cette augmentation, légèrement inférieure à 10 p. 100, permettra la poursuite des principales actions entreprises en faveur des départements, notamment dans le domaine de l'aide aux collectivités locales
4_cri_1969-1970-ordinaire1_050.txt;1969;58482;francs;parole ? . .. J'appelle maintenant les crédits des services du Premier ministre (section IH. — Départements d'outre-mer) : ETAT B Répartition des crédits applicables aux dépenses ordinaires des services civils (mesures nouvelles). e Titre III : + 1.058.482 francs ». ETAT C Répartition des autorisations de programme et des crédits de paiement applicables aux dépenses en capital des services civils (mesures nouvelles). TITRE V . — INVESTISSEMENTS EXÉCUTÉS PAR L 'ETAT e Autorisations de programme,
5_cri_1973-1974-ordinaire1_088.txt;1973;56653;francs;role ?. .. Je mets aux voix le titre IV. (Le titre IV est adopté.) . M. le président. Noue passons maintenant aux crédits des terri- toires d'outre-mer, section' `7I : Départements et territoires d'outre-mer. Territoires d'outre-mer. e Titre IV : 15.056.653 francs.» Personne ne demande la parole ? . .. Je mets aux voix le titre IV. (Le titre IV est adopté .) M. le président . Nous arrivons maintenant à l'examen des cré- dits du ministère des transports (II. — Transports terrestres) : Transports.
5_cri_1973-1974-ordinaire1_088.txt;1973;55000;francs;a parole? ... Je mets aux voix le titre M. (Le titre III est adopté.) M. le président. J'appelle maintenant les crédits de la sec- tion IV : Secrétariat général de la défense nationale. IV. — Secrétariat général de la défense nationale. «Titre III : 55.000 francs.» Personne ne demande la parole ? ... Je mets aux voix le titre 111. (Le titre III est adopté.) M . le président. Nous passons maintenant à l'examen des crédits de la section VI : Commissariat général du Plan d'équipe- ment et de la pro
6_qst_6-qst-1980-08-25.txt;1980;54333;francs;u titre du code des pensions militaires d 'invalidité, d'avantages calculés sur l 'indice global 1640 (982 plus 608 plus 50). Quelles que soient leurs ressources personnelles, les aveugles de la résis- tance perçoivent donc annuellement une somme de 54 333,20 francs (selon la valeur du point d'indice de pension au 1' r juillet 1980) alors que les aveugles civils relevant de la législation relative aux personnes handicapées, titulaires de l 'allocation compensatrice pour tierce personne reçoivent
4_qst_4-qst-1971-07-10.txt;1971;51887;francs;let 1971 ASSEMBLEE NATIONALE 3649 Rapatriés. 18687. — M. Sallenave expose à M . le ministre de la justice le cas d'un rapatrié d'Algérie qui, revenu en France en juillet 1962, a dù, pour se loger, acquérir un logement (plan courant) d 'une valeur de 51.887 francs. Pour financer cette acquisition, 11 a contracté un emprunt de 23.200 francs auprès du Crédit foncier de France et plusieurs autres emprunts auprès d 'organismes privés. Il a, d 'autre part, obtenu un prêt de 4 .000 francs au titre du r
4_cri_1968-1969-ordinaire1_050.txt;1968;50000;francs;permettra pas de lui donner une ampleur suffisante. J'en arrive maintenant aux crédits d'équipement . Les crédits de paiement du secrétariat d 'Etat progressent de 9.650.000 francs par rapport à 1968, et les autorisations de programme diminuent de 1.050.000 francs. Il faut noter que les crédits d'équipement destinés à la sûreté nationale aug- mentent de 150 .000 francs et les subventions aux constructions publiques de 200.000 francs, représentant la participation de l'Etat pour des mairies et po
4_cri_1969-1970-ordinaire1_033.txt;1969;50000;francs;augmentation de la subvention d'équi- libre. Malgré les rigueurs financières nationales, un accroissement de 204000 francs paraissait raisonnable, pour une subvention d'un montant qui demeure inchangé depuis trop d'années. L'accroissement retenu, de 50.000 francs, à titre de revalori- sation de rémunérations, me conduit à vous exprimer une satis- faction certaine. Je l'aurais aimée totale, en considération de nos limites financières territoriales. A l'espoir qui fait vivre, les Wallisiens et les
4_qst_4-qst-1972-07-29.txt;1972;50000;francs;du 13 février 1972 en Vendée). 22693. — M. Robert Ballanger attire l 'attention de M. le ministre de l 'intérieur sur l 'importance des dégâts causés par la temp .^.le qui a sévi le 13 février sur la côte atlantique, particulièrement en Vendée. Les 50.000 francs de crédits débloqués par le ministère de l'intérieur sont très loin de permettre de répondre aux seuls besoins les plus urgents. En conséquence, il lui demande si le Gouverne- ment n 'entend pas, pour aider efficacement les sinistrés, l
4_qst_4-qst-1972-07-29.txt;1972;50000;francs;on- nelle de la T.V.A. sur les travaux de reconetiuction et de remise en état des biens sinistrés . (Question du t mars 1972 .) Réponse. — A la suite de la tempête qui, les 12 et 13 février 1972, s'est abattue sur l 'Ouest de la France, une somme de 50.000 francs, prélevée sur le budget du ministère de l 'intérieur dés le 14 février, puis 6 milliers de francs, au titre du « Fonds de secours aux vic- times do sinistres et calamités s, ont été mis à la disposition du préfet de la Vendée . Pour rép
5_cri_1973-1974-ordinaire1_088.txt;1973;50000;francs;au-delà d'un plafond de 40.000 francs, des sommes versées au titre du Fonds national de solidarité, de l'allocation aux vieux travailleurs salariés, du secours viager et de l'allocation aux mères de famille. Même si le plafond est porté par décret à 50.000 francs, nombre de vieillards préféreront se priver de l'assistance de l'Etat plutôt que de risquer de déshériter, en quelque sorte, leurs enfants. Par ailleurs, en matière d'aide sociale, les recours contre les débiteurs alimentaires ne sont p
5_cri_1977-1978-ordinaire1_048.txt;1977;50000;francs;o-école où, à la demande du gouvernement algérien, une vingtaine de travailleurs algériens résidant en France avaient reçu cette formation. De tels stages, très bien organisés, sont pour ainsi dire des stages de grand luxe puisqu'ils coûtent environ 50 000 francs par stagiaire. Il est évident que lorsque nous parlons du droit au retour, dans une perspective de diminution régulière de la main-d'oeuvre étrangère en France, nous pensons à un problème d'une toute autre échelle. Il s'agit de former c
6_cri_1978-1979-ordinaire1_106.txt;1978;50000;francs;munale, qu'il s 'agisse d 'opérations subventionnées ou non subventionnées . On rappellera que les communes peuvent souscrire un prêt forfaitaire annuel en vue de la réalisation de travaux de voirie non subven- tionnés : ce 'prêt est actuellement de 50 000 francs et de 7 francs par habitant pour les communes de plus de. 7000 habitants. Pour l'avenir, à commencer par l 'année 1979, le ministère de l 'intérieur veillera, pour sa part, attentivement à ce que les possibilités d 'intervention des cai
5_cri_1973-1974-ordinaire1_032.txt;1973;48589;francs;mble que le Gouvernement s'attache à favo- riser systématiquement le départ des jeunes. De ce point de vue, l'analyse du chapitre 49-61 a action sociale en faveur des personnes étrangères à l'administration a est révé- latrice. Le crédit passe de 29.048.589 francs en 1973 à 32 .713.589 francs pour 1974, ce qui, de prime abord, pourrait paraitre positif. Mais l'augmentation de 3 .665.000 francs constatée provient, à concurrence de 1.865.000 francs, de la dotation a efforts en faveur des migrants
6_cri_1978-1979-ordinaire1_106.txt;1978;46500;francs;"rs des réajustements du 1""' février et du 21 mars 1978. La prochaine augmentation du prix des carburants portera l 'investissement mensuel de taxe sur la valeur ajoutée, pour un litrage moyen mensuel de 125 000 litres -- tel que défini plus haut — à 46 500 francs, alors que le prix d 'une livraison (30 000 litres) s'élèvera à 70 000 francs. C'est-à-dire que l'avance de taxe sur la valeur ajoutée couvre presque le prix d 'une livraison ; il en résulte deux situations : dans la première, le distri"
6_qst_6-qst-1980-09-08.txt;1980;41000;francs;s discriminatoires prises à l 'encontre du Crédit mutuel depuis août 1979. L'interdiction de cumul d 'un livret s A a de caisse d 'épargne et d'un livret • bleu a de Crédit mutuel d'une part, d 'autre part, le blocage du plafond du livret s bleu s à 41 000 francs et, enfin, la fiscalisation des caisses régio- nales de cette institution n'ont pour unique objet que de réorienter l'épargne collectée par le Crédit mutuel de ses emplois traditionnels tels que les collectivités publiques vers les fond
6_qst_6-qst-1980-08-25.txt;1980;40800;francs;"nt droit à une déduction de 4 080 francs tau lieu de 3 720 francs) sur le montant de leur revenu imposable . De même, un abatte- ment de 2040 francs (au lieu de 1 860 francs) est accordé à ceux d 'entre eux dont le revenu est compris entre 25 200 et 40 800 francs (au lieu de 37200 francs) . 2"" Le 'taux de la pension de réversion servie à la veuve est fixé à 50 p. 100 de la pension du mari, non seulement dans le régime des pensions civiles et militaires de retraite, mais également dans tous les a"
4_cri_1970-1971-ordinaire1_065.txt;1970;40000;francs;"tion sur place de toutes les pièces utiles à l'exercice de leur mission . » L'amendement n° 42 tend, après l'article 12, à insérer le nouvel article 12-14"" suivant: < Sera puni d'un emprisonnement d'un an à cinq ans et d'une amende de 2.000 francs à 40.000 francs, ou de l'une de ces deux peines seulement, le liquidateur qui, de mauvaise foi, aura fait des biens ou du crédit de la société en liquidation un usage qu'il savait contraire à l'intérêt de celle-ci, à des fins person- nelles ou pour fav"
4_qst_4-qst-1969-08-23.txt;1969;40000;francs;nges, sont mis dans l 'impos- sibilité d'apporter leur aide au-delà de nos frontières . Il lui demande s 'il entend prendre des mesures accordant une dérogation à ces organismes pour des sommes qui, au demeurant, ne dépasseraient pas 30.000 francs à 40.000 francs par an . (Question du 13 mai 1960.) Réponse. — Il n 'est pas possible de prévoir d'une façon générale une dérogation aux dispositions de la réglementation des changes au bénéfice des organismes de bienfaisance qui souhaiteraient apporte
4_qst_4-qst-1971-07-10.txt;1971;40000;francs;sur la situation fiscale d 'un G. A. E. C . qui produit des fruits. A la suite d 'in vestissements 10 Juillet 1971 ASSEMBLEE NATIONALE 3619 importants (station de conditionnement), ce G. !.. E. C. dispose d'un crédit d'impôt de l 'ordre de plus de 40.000 francs pour un chiffre d 'affaires annuel de 200.000 francs. Compte tenu des possi- bilité normales de récupération ce crédit d'impôt ne pourra être remboursé qu'après plusieurs années, la T. V. A. acquittée sur les ventes étant au taux de 7 p
5_cri_1973-1974-ordinaire1_032.txt;1973;40000;francs;"Il lui demande s'il n'estime pas devoir augmenter les capacités de prêt : 1° le relèvement et l 'indexation du plafond des livrets ordinaires. (La somme de dépôt maximum du premier livret pourrait être portée de 20.000 francs à 30.000 francs ou même 40.000 francs.) ; 2' l'élargissement de l'exonération fiscale consentie aux déposants ; 3° la création d 'un service de chèques facilitant les opératioss des épargnants et aussi des salariés qui font verser directement leur traitement mensuel à leur"
5_cri_1973-1974-ordinaire1_088.txt;1973;40000;francs;st trop partielle pour que son efficacité n'en soit pas limitée. Elle laisse, en effet, subsister les articles L. 631 et L. 698 du code de la sécurité sociale qui prévoient la *récupération sur la succession de l'allocataire, au-delà d'un plafond de 40.000 francs, des sommes versées au titre du Fonds national de solidarité, de l'allocation aux vieux travailleurs salariés, du secours viager et de l'allocation aux mères de famille. Même si le plafond est porté par décret à 50.000 francs, nombre de
5_cri_1977-1978-ordinaire1_048.txt;1977;40000;francs;"orisée ; par exemple, l'U . G. E.-U. N. E. F. n'a pas de droit d 'affichage ni même d'expression sous quelque forme que ce soit. Quant aux subventions versées à l'association des étudiants, elles ne le sont que ponctuellement et ne dépassent pas les 40 000 francs sur un maximum légal de 200 000 francs par an. De plus, il faut noter que les pouvoirs de décision de la chambre de commerce et d'industrie se sont accrus au moment où sa part de financement a diminué. Tous ces problèmes ont amené les é"
6_qst_6-qst-1980-09-08.txt;1980;40000;francs;"80 et le 31 mars 1981 des prêts s jeunes agriculteurs a et des prêts spéciaux de modernisation contractés par les jeunes agriculteurs ou les agriculteurs ayant eu cette qualité au moment de l 'octroi des prêts . Cette aide, plafonnée à un montant de 40 000 francs, ne pourra être inférieure à 500 francs . Elle a fait l 'objet du décret n"" 80-408 du 10 juin 1980. Droits d'enregistrement et de timbre (taxe sur le défrichement des bois et forêts). 32322. — 23 juin 1980. — M . Roger Fenech attire l'a"
7_cri_1981-1982-extraordinaire4_014.txt;1981;40000;francs;La diffé- rence, c'est que nous la créons pour des raisons valables et non pour des raisons de circonstance. Le coût de la promotion et de la publicité des médicaments en France représente 5 milliards de francs, soit, puisqu'il y a 105 000 médecins, 40 000 francs par mois et par médecin ! Je ne pense pas que cela soit sain . Nous voulons donc corriger cette tendance et faire en sorte que cet argent s'oriente davan- tage vers la recherche et l'investissement, c'est-à-dire permette l'épanouissemen
2_cri_1966-1967-ordinaire1_021.txt;1966;35000;francs;"orisations de programme et des crédits de paiement applicables aux dépenses en capital des services civils (mesures nouvelles). TITRE V. — INVESTISSEMENTS EXÉCUTÉS PAR L 'ETAT e Autorisation de programme, 41.150.000 francs ; e Crédit de paiement, 2 .035.000 francs.' TITRE VI . — SUBVENTIONS D'INVESTISSEMENT ACCORDÉES PAR L'ETAT e Autorisation de programme, 894 .850.000 francs ; e Crédit de paiement, 87 millions de francs.' Voici les temps de parole encore disponibles dans ce débat : Gouvernement"
2_cri_1966-1967-ordinaire1_021.txt;1966;35000;francs;gramme au chiffre de 41.150.000 francs. (L'autorisation de programme, mise aux voix, est adoptée .) M. le président. Je mets aux voix, pour le titre V de l'état C concernant le ministère des affaires sociales, le crédit de paie- ment au chiffre de 2.035.000 francs. 'Le crédit de paiement, mis aux voir, est adopté .) M. le président. Je mets aux voix, pour le titre VI de l'état C concernant le ministère des affaires sociales, l'autorisation de programme au chiffre de 694.850.000 francs. (L'autori
6_cri_1978-1979-ordinaire2_017.txt;1978;35000;francs;ministre du budget qu'en application des dispositions de l'esti- cie 394 C. G. L, n'est pas admis en déduction du bénéfice imposable des entreprises, l'amortissement des voitures particulières pour la fraction de leur prix d'acquisition qui dépasse 35 000 francs T. T. C. Cette limite a été fixée, en dernier lieu, par la loi de finances du 27 décembre 1974. Or, les tarifs des constructeurs de voitures sont en augmentation régulière et, de ce fait, le prix de la plupart des modèles de moyenne cyl
4_cri_1969-1970-ordinaire1_033.txt;1969;30000;francs;"risations de programme et des crédits de paiement applicables aux dépenses en capital des services civils (mesures nouvelles). TITRE V. — INVESTISSEMENTS EXÉCUTÉS PAR L'ETAT s Autorisations de programme, 23.880.000 francs ; s Crédits de paiement, 10.030.000 francs. s TITRE VI . — SUBVENTIONS D ' INVESTISSEMENT ACCORDÉES PAR L'ETAT s Autorisations de programme, 1.800.000 francs ; s Crédits de paiement, 200.000 francs. a M. le président. Personne ne demande la parole ? Je mets aux voix le titre II"
